id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
3TJPi0I2OjWrmjWoXY51nH,spotify:track:3TJPi0I2OjWrmjWoXY51nH,https://p.scdn.co/mp3-preview/ed5b36ed232d20576962c666d51eb354bf7120dd?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Mistero,classic italian pop | italian adult pop,Enrico Ruggeri,74GAIbV9WqMEciQF9kgZYj,La giostra della memoria,1IFFDME3xtCHzKU3pJW2Bi,https://i.scdn.co/image/ab67616d00004851e423a235cffb80128e9610d2,1993,245000,2,1,4,0.312,0.541,0.833,0,0.225,-6.309,0.0655,0.524,133.788
6AzZKhqGc2uMSvynYXYRw9,spotify:track:6AzZKhqGc2uMSvynYXYRw9,https://p.scdn.co/mp3-preview/89ea106a252022267f6b9047b537666e5d1ecf99?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Non dirgli mai,canzone napoletana | italian adult pop | italian pop,Gigi D'Alessio,4eSMsVzRJHhN1aq0IvZcyn,Mi faccio in quattro,5var9clgIqE5PLs9KbRMjX,https://i.scdn.co/image/ab67616d00004851bcd085174b3e57487406ba36,2007,253947,2,0,4,0.0746,0.588,0.562,0,0.168,-8.332,0.0348,0.328,147.808
1eIS75JS5rfbJpSu6ZC9EO,spotify:track:1eIS75JS5rfbJpSu6ZC9EO,https://p.scdn.co/mp3-preview/3863d8f050e115b604208b44e3555c3a85312eaa?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,VOCE,italian hip hop | italian pop | trap italiana,Madame,1vgQksyJ0IVz8y9XerEOy3,VOCE,4vkLfhpx6NCW76ZVXAjKTZ,https://i.scdn.co/image/ab67616d00004851e11c912717c44faa0c59b0ca,2021,211411,8,1,4,0.105,0.615,0.834,0,0.157,-5.471,0.0667,0.341,112.602
4JNT4VElmvNmJaQUhwPzg9,spotify:track:4JNT4VElmvNmJaQUhwPzg9,https://p.scdn.co/mp3-preview/e672e97131a0fdff5a7b605f12369a3478d925f9?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Tikibombom,italian adult pop | italian pop | turin indie,Levante,5mTg1ztZByLRHsOEtwmT4G,Magmamemoria MMXX (Deluxe Edition),0QMZ4b8IHNqUtBuhlUToZr,https://i.scdn.co/image/ab67616d000048519b64443f24494caee0d7c9d4,2020,203133,4,0,4,0.0272,0.472,0.604,0,0.0865,-4.9,0.0784,0.353,171.928
4LAWJfQbfeMrlX0ShqhC2a,spotify:track:4LAWJfQbfeMrlX0ShqhC2a,https://p.scdn.co/mp3-preview/2098056ffb2d3835e59f29c4ceb21c2d05204465?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Musica leggerissima,indie siciliano | italian adult pop | italian alternative | italian indie pop | italian pop,Colapesce / Dimartino,"2KX2VLr3Eu6sn6EtxzCtvf,1k3zqz5SgrYCE0wpcfJX3g",I Mortali²,2PrT5iXmTLdobJUjgn5pNZ,https://i.scdn.co/image/ab67616d00004851b94d4938b5e09f77aa6e088e,2021,236720,2,0,4,0.012,0.676,0.792,0,0.262,-4.1,0.0265,0.674,119.98
552pENA9lWx1F9t1HBW66d,spotify:track:552pENA9lWx1F9t1HBW66d,https://p.scdn.co/mp3-preview/7cef92c948db7c70cdff62fd2ca6680a545d2b14?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Dov'è,classic italian pop | italian adult pop | italian pop,Le Vibrazioni,3J3PdLj6v1uAs1mWKpzZbX,Dov'è,35IWNrVC9j7BWBnfldSU3O,https://i.scdn.co/image/ab67616d0000485130a96137a67591ae7d5ec788,2020,183732,0,1,4,0.0496,0.54,0.586,0,0.0827,-6.096,0.0295,0.261,142.01
4VgZNaG1PQL2DJ2Y09Kd46,spotify:track:4VgZNaG1PQL2DJ2Y09Kd46,https://p.scdn.co/mp3-preview/a87a7070a90fdab300e995fe3a43e41ba466f426?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Cuore matto,classic italian pop | musica sammarinese,Little Tony,6g9yfu8k5sapPN9iisZhEW,Little Tony,5L6au4dlAWmCsYa9SWUlys,https://i.scdn.co/image/ab67616d00004851ee7eb93074e9cb0985a6fc3b,2000,170760,9,0,4,0.489,0.709,0.536,0.0000443,0.128,-10.127,0.114,0.68,138.482
5BTBBUwbXB7AVTUd5maNee,spotify:track:5BTBBUwbXB7AVTUd5maNee,https://p.scdn.co/mp3-preview/42b5620ae190e9490208e3bba2840e46455495f0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Ti lascerò,classic italian pop | italian adult pop,Anna Oxa / Fausto Leali,"6iuybPv0Mii8x21mztjaUN,1O60mnSM6G8r2Reuw5jTgk",I Grandi Successi,6WilIF4woo3IMNzZRecDoA,https://i.scdn.co/image/ab67616d00004851e46641b6f911abab176e5811,2006,240933,0,1,4,0.765,0.45,0.567,0,0.114,-5.034,0.0367,0.152,138.225
4TYk0Izd7pQLdXDYxGNvyq,spotify:track:4TYk0Izd7pQLdXDYxGNvyq,https://p.scdn.co/mp3-preview/fd03a4f75cb2565664f89d2d8c11719d45d28130?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Donne,italian adult pop | italian pop rock,Zucchero / The Randy Jackson Band,"2KftmGt9sk1yLjsAoloC3M,3gahGAN8JD7dmgNN0XUPbz",Zucchero & The Randy Jackson Band,510WtjFm0mIOmehUQvwWxz,https://i.scdn.co/image/ab67616d0000485120106d2080d9d9ae0e1570e8,1985,215707,9,1,4,0.164,0.503,0.464,0.0000264,0.143,-15.538,0.0333,0.907,169.576
3nBqcvrl3R1I84Z2lZTjfx,spotify:track:3nBqcvrl3R1I84Z2lZTjfx,https://p.scdn.co/mp3-preview/9c0456e0b60619625eb3a72d9e293511ec9c6301?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Uomini soli,classic italian pop | italian adult pop,Pooh,6dmT9Ks01aMhsYEKitt5oR,Uomini soli,02UyHaiINnXTjtZuYoIoNq,https://i.scdn.co/image/ab67616d00004851d279aafc78e2c1a070941065,1990,245147,9,0,4,0.627,0.371,0.647,0,0.13,-5.137,0.031,0.161,72.782
3yoADEzMFGJkP1n95TTMRR,spotify:track:3yoADEzMFGJkP1n95TTMRR,https://p.scdn.co/mp3-preview/50c26f2e186d3923c00d59b49f73834a0c2cfc03?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,E poi,classic italian pop | italian adult pop,Giorgia,0gm1lHoOXAdy5OB4AwFYRr,Greatest Hits (Le Cose Non Vanno Mai come Credi),3PibNS6DdY2iM5xRorGPqm,https://i.scdn.co/image/ab67616d000048515d0e4bd00856dadab63bac2a,2002,267027,8,0,4,0.0966,0.488,0.469,0.00000582,0.106,-8.088,0.0365,0.0798,113.954
1oLHRlZMfBcBDMKFgrWScm,spotify:track:1oLHRlZMfBcBDMKFgrWScm,https://p.scdn.co/mp3-preview/066ac2fcc7f53e3f6e1af91cb39c9e576abbf1be?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Spalle al muro,classic italian pop | italian adult pop,Renato Zero,7i7EQonx0GrqoKiNQL4gFO,Prometeo,4ee82ry9x4oOMuPW0wp5Ka,https://i.scdn.co/image/ab67616d000048519106474cff02663630b03ec4,1991,300869,9,1,4,0.173,0.367,0.46,0,0.302,-7.855,0.0406,0.144,141.356
17j76Q3fmROd2eL4M7Vira,spotify:track:17j76Q3fmROd2eL4M7Vira,https://p.scdn.co/mp3-preview/de4d252bd0f0563e92251113536b9fd5eb687e51?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Ringo Starr,bergamo indie | italian indie pop | italian pop | milan indie,Pinguini Tattici Nucleari,6RdcIWVKYYzNzjQRd3oyHS,Ringo Starr,7Li84Fi6QLiE5SAlsruDwS,https://i.scdn.co/image/ab67616d00004851ee38a5893019e5fc5483c00a,2020,183333,4,0,4,0.304,0.754,0.925,0,0.313,-2.912,0.0512,0.857,114.077
563Zhnk0v3WwVR0EsYlMNn,spotify:track:563Zhnk0v3WwVR0EsYlMNn,https://p.scdn.co/mp3-preview/b91ce077ff5220b522c2fd31d2feb1848f380b09?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Apri tutte le porte,classic italian pop | italian adult pop,Gianni Morandi,15FrhfFYJIx7Ijltkpjbsr,Apri tutte le porte,1bmGTuZJUGa75v4BvsC0AO,https://i.scdn.co/image/ab67616d000048518d4c90b2ad8522ea07ebda75,2022,223347,7,1,4,0.00958,0.564,0.829,0,0.0671,-5.653,0.0518,0.778,155.084
7f7xRKukld8LH7aVAhJTQG,spotify:track:7f7xRKukld8LH7aVAhJTQG,https://p.scdn.co/mp3-preview/c382bcf3445cd91f2691ceda779b81897fc56028?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Una finestra tra le stelle,italian adult pop | italian pop,Annalisa,0EqkKYDK9EkKY5N7zU3FPv,Splende,7w6pXtT0mOGu4eQtrwXNJX,https://i.scdn.co/image/ab67616d00004851ff9b8d24892544555f481985,2015,211093,6,1,4,0.229,0.566,0.627,0,0.0904,-5.113,0.0299,0.236,124.963
79EF1cx2ZaFcYgJdz0VQRS,spotify:track:79EF1cx2ZaFcYgJdz0VQRS,https://p.scdn.co/mp3-preview/16a37eb170dcb999f5441be2dcdd68990a92f9bc?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Così sbagliato,classic italian pop | italian adult pop | italian pop,Le Vibrazioni,3J3PdLj6v1uAs1mWKpzZbX,V,228k7d8sS8hH0i0P5e5pqu,https://i.scdn.co/image/ab67616d000048513761016d693159ce95e5461d,2018,207947,2,1,3,0.015,0.581,0.764,0,0.289,-4.426,0.0442,0.451,128.958
6nX309LzbDzBrSbimYfSKe,spotify:track:6nX309LzbDzBrSbimYfSKe,https://p.scdn.co/mp3-preview/92e20bdf7625cce152e01ff8ba16554184309f16?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Portami via,italian adult pop,Fabrizio Moro,3ebOqZZsLCDAkLS6QdI8cc,Portami via,5OhzRRXrmJVhiSfLY8rxXP,https://i.scdn.co/image/ab67616d000048518f44aa02b2b8841bfce573e7,2017,196532,10,1,4,0.44,0.526,0.475,0,0.098,-7.203,0.0323,0.249,125.886
6jT1ZkS8MkBZVdI8CGD4cS,spotify:track:6jT1ZkS8MkBZVdI8CGD4cS,https://p.scdn.co/mp3-preview/3f7aaafe6984d4d2e5daa1158c55b31087bd5a22?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Signor tenente,,Giorgio Faletti,6lXJfV8IwjjXR4EkHOZDxq,Come un cartone animato,3yWhVhKidRJpTRQwrd59EN,https://i.scdn.co/image/ab67616d00004851677d1f8b63549d712a9d44f4,1994,197133,0,1,4,0.727,0.554,0.71,0,0.116,-10.657,0.303,0.387,119.801
2AUyuGpF3sw1bTfPKEoagq,spotify:track:2AUyuGpF3sw1bTfPKEoagq,https://p.scdn.co/mp3-preview/74df895a82086a246dd7d613e4f90d99611ccd77?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Nu juorno buono,italian adult pop | italian hip hop | italian pop | pop virale italiano | rap napoletano,Rocco Hunt,0L1f9i3L3fkMNENljDOsjG,Nu juorno buono,2JkdqcQZ9PX0rxk6CffLYb,https://i.scdn.co/image/ab67616d0000485154e84427811c7025449e30db,2014,198587,4,0,4,0.31,0.657,0.677,0,0.286,-7.197,0.336,0.882,86.15
7g1MeIDCN0R36wi4bNarbN,spotify:track:7g1MeIDCN0R36wi4bNarbN,https://p.scdn.co/mp3-preview/178ffe92d2972dccd113115a68e2dc2510510f79?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Glicine,italian adult pop | italian pop,Noemi,62C5P1caRIK12ndTkzNJjA,Glicine,1zKdr84teaXQZuQiOUjscD,https://i.scdn.co/image/ab67616d0000485168d587176e2c287d93354801,2021,217105,3,1,4,0.412,0.505,0.665,0,0.0986,-5.46,0.0388,0.208,139.698
5VL6LfK1mJHwqX4abGn2Xn,spotify:track:5VL6LfK1mJHwqX4abGn2Xn,https://p.scdn.co/mp3-preview/6d2cf024f576f5a2ed8e672873fe6eaae5fa1b05?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Vietato morire,italian adult pop,Ermal Meta,4XWTdNlsP8jqo5BDn5hgmd,Vietato morire,7tPKUDspDKomiAvIrTRJQB,https://i.scdn.co/image/ab67616d00004851eb5590b17bc668f61f20dd21,2017,211983,0,1,4,0.0166,0.522,0.893,0,0.226,-4.505,0.0477,0.605,97.986
1E646EbKhR5pVWZGswXta8,spotify:track:1E646EbKhR5pVWZGswXta8,https://p.scdn.co/mp3-preview/ef93fefc82e9ae36b909ee2914ad1a5df18da595?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Siamo uguali,italian adult pop | italian pop,Lorenzo Fragola,0tTS475qIqv3KXYZMXjsYy,1995,0jDgMZrhUnBCPTH0W9sxRD,https://i.scdn.co/image/ab67616d000048518a3fe852f2fa7ec47ce3db21,2015,250053,0,1,4,0.0901,0.646,0.55,0,0.105,-7.597,0.0279,0.452,95.042
3S9vQotX3BuVZ6tFvkeE3r,spotify:track:3S9vQotX3BuVZ6tFvkeE3r,https://p.scdn.co/mp3-preview/2fb91951c0f18d026b76962783ba64e361593fa0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Le Mille Bolle Blu,classic italian pop | italian adult pop | italian pop | ye ye,Mina,3HL1CyOnDLFJo1Rr8YBlKy,"Classics by Mina, Vol. 2",1H5qNjXbhR3wtw1TyixlAz,https://i.scdn.co/image/ab67616d00004851a3b3b36e9ad6a98903572e7d,2016,233430,5,1,4,0.918,0.423,0.492,0.000214,0.594,-8.975,0.0479,0.445,127.808
11MoOaSoxLOvryOh6Ke5zK,spotify:track:11MoOaSoxLOvryOh6Ke5zK,https://p.scdn.co/mp3-preview/9cd5a608026eb16f0f3d478f58542352ca335090?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Il Ragazzo Della Via Gluck,classic italian pop | italian adult pop,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,Le Robe Che Ha Detto Adriano,7zgNDaFDZCNcObGA6JEyte,https://i.scdn.co/image/ab67616d00004851c17de5eff0f411ee66f133dc,1969,255267,2,1,4,0.728,0.547,0.309,0,0.109,-8.888,0.0386,0.47,108.929
00QN58Gx571pB1MEuBAcmL,spotify:track:00QN58Gx571pB1MEuBAcmL,https://p.scdn.co/mp3-preview/6bd1b23a24bcf764e25bd31aa4d6b1e955d9ab7f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Parlami,emo rap italiano | italian hip hop | italian pop | pop virale italiano,Fasma / GG,"1hM06YHQ635cZwwUbn7dpk,0kbBijEWCi7FWrBpnpOcHd",Parlami,1XWrPc7GoTh1vQ5WAd575N,https://i.scdn.co/image/ab67616d000048519b7f3d5963a55c9ef527e115,2021,169181,9,1,4,0.255,0.548,0.919,0,0.0984,-5.348,0.19,0.385,165.942
